player_id,game_id,week,player_name,team,pts,preds,position
00-0034854,2023_06_WAS_ATL,6,K.Hodge,ATL,0.0,1.7,WR
00-0034855,2023_01_TB_MIN,1,B.Mayfield,TB,16.32,18.14,QB
00-0034855,2023_02_CHI_TB,2,B.Mayfield,TB,18.58,21.46,QB
00-0034855,2023_03_PHI_TB,3,B.Mayfield,TB,11.04,18.66,QB
00-0034855,2023_04_TB_NO,4,B.Mayfield,TB,25.24,23.09,QB
00-0034855,2023_06_DET_TB,6,B.Mayfield,TB,8.84,19.54,QB
00-0034857,2023_01_BUF_NYJ,1,J.Allen,BUF,16.04,22.5,QB
00-0034857,2023_02_LV_BUF,2,J.Allen,BUF,23.66,24.44,QB
00-0034857,2023_03_BUF_WAS,3,J.Allen,BUF,23.32,18.42,QB
00-0034857,2023_04_MIA_BUF,4,J.Allen,BUF,36.6,15.75,QB
00-0034857,2023_05_JAX_BUF,5,J.Allen,BUF,28.86,24.78,QB
00-0034857,2023_06_NYG_BUF,6,J.Allen,BUF,14.86,15.98,QB
00-0034869,2023_05_DAL_SF,5,S.Darnold,SF,0.04,0.26,QB
00-0034959,2023_02_IND_HOU,2,A.Beck,HOU,0.2,2.53,RB
00-0034959,2023_04_PIT_HOU,4,A.Beck,HOU,0.0,1.09,RB
00-0034960,2023_01_LV_DEN,1,J.Meyers,LV,24.6,16.11,WR
00-0034960,2023_03_PIT_LV,3,J.Meyers,LV,12.0,16.91,WR
00-0034960,2023_04_LV_LAC,4,J.Meyers,LV,4.3,5.58,WR
00-0034960,2023_05_GB_LV,5,J.Meyers,LV,17.0,13.29,WR
00-0034960,2023_06_NE_LV,6,J.Meyers,LV,14.6,10.29,WR
00-0034970,2023_01_CIN_CLE,1,I.Smith,CIN,3.2,5.43,TE
00-0034970,2023_02_BAL_CIN,2,I.Smith,CIN,2.0,6.18,TE
00-0034970,2023_06_SEA_CIN,6,I.Smith,CIN,1.0,2.17,TE
00-0034972,2023_01_TB_MIN,1,A.Mattison,MIN,11.9,14.87,RB
00-0034972,2023_02_MIN_PHI,2,A.Mattison,MIN,4.4,10.66,RB
00-0034972,2023_03_LAC_MIN,3,A.Mattison,MIN,15.0,24.78,RB
00-0034972,2023_04_MIN_CAR,4,A.Mattison,MIN,10.3,12.23,RB
00-0034972,2023_05_KC_MIN,5,A.Mattison,MIN,11.6,7.37,RB
00-0034972,2023_06_MIN_CHI,6,A.Mattison,MIN,9.2,16.84,RB
00-0034975,2023_01_HOU_BAL,1,J.Hill,BAL,12.9,7.73,RB
00-0034975,2023_02_BAL_CIN,2,J.Hill,BAL,6.8,12.53,RB
00-0034975,2023_04_BAL_CLE,4,J.Hill,BAL,3.3,1.54,RB
00-0034975,2023_05_BAL_PIT,5,J.Hill,BAL,12.5,8.42,RB
00-0034975,2023_06_BAL_TEN,6,J.Hill,BAL,5.0,7.67,RB
00-0034981,2023_02_NO_CAR,2,F.Moreau,NO,3.0,2.17,TE
00-0034981,2023_05_NO_NE,5,F.Moreau,NO,7.1,1.09,TE
00-0034981,2023_06_NO_HOU,6,F.Moreau,NO,5.3,4.96,TE
00-0034981,2023_07_JAX_NO,7,F.Moreau,NO,4.8,5.99,TE
00-0034983,2023_02_LV_BUF,2,H.Renfrow,LV,2.8,1.7,WR
00-0034983,2023_03_PIT_LV,3,H.Renfrow,LV,2.7,2.17,WR
00-0034983,2023_04_LV_LAC,4,H.Renfrow,LV,2.2,4.96,WR
00-0034983,2023_05_GB_LV,5,H.Renfrow,LV,1.2,2.17,WR
00-0035099,2023_01_GB_CHI,1,K.Blasingame,CHI,0.0,1.09,RB
00-0035099,2023_05_CHI_WAS,5,K.Blasingame,CHI,2.6,4.09,RB
00-0035099,2023_06_MIN_CHI,6,K.Blasingame,CHI,0.6,1.09,RB
00-0035100,2023_01_CIN_CLE,1,J.Browning,CIN,0.0,0.61,QB
00-0035125,2023_01_MIA_LAC,1,A.Ingold,MIA,4.4,2.17,RB
00-0035125,2023_03_DEN_MIA,3,A.Ingold,MIA,0.0,1.02,RB
00-0035125,2023_04_MIA_BUF,4,A.Ingold,MIA,2.8,1.7,RB
00-0035140,2023_02_NYJ_DAL,2,M.Hardman,NYJ,1.1,1.09,WR
00-0035140,2023_06_PHI_NYJ,6,M.Hardman,NYJ,0.0,2.79,WR
00-0035164,2023_04_SEA_NYG,4,C.Thompson,SEA,1.5,1.09,WR
00-0035184,2023_06_DET_TB,6,D.Ozigbo,DET,1.8,2.62,RB
00-0035208,2023_03_PHI_TB,3,O.Zaccheaus,PHI,12.8,5.6,WR
00-0035208,2023_04_WAS_PHI,4,O.Zaccheaus,PHI,1.6,2.18,WR
00-0035208,2023_06_PHI_NYJ,6,O.Zaccheaus,PHI,1.0,3.36,WR
00-0035215,2023_01_BUF_NYJ,1,D.Harty,BUF,2.8,5.48,WR
00-0035215,2023_02_LV_BUF,2,D.Harty,BUF,1.4,3.87,WR
00-0035215,2023_03_BUF_WAS,3,D.Harty,BUF,2.3,5.23,WR
00-0035215,2023_04_MIA_BUF,4,D.Harty,BUF,2.0,2.17,WR
00-0035215,2023_05_JAX_BUF,5,D.Harty,BUF,7.2,3.4,WR
00-0035215,2023_06_NYG_BUF,6,D.Harty,BUF,6.8,1.09,WR
00-0035216,2023_01_SF_PIT,1,D.Johnson,PIT,6.3,7.76,WR
00-0035229,2023_01_TB_MIN,1,T.Hockenson,MIN,7.5,9.78,TE
00-0035229,2023_02_MIN_PHI,2,T.Hockenson,MIN,22.1,9.31,TE
00-0035229,2023_03_LAC_MIN,3,T.Hockenson,MIN,11.8,14.51,TE
00-0035229,2023_04_MIN_CAR,4,T.Hockenson,MIN,3.4,3.87,TE
00-0035229,2023_05_KC_MIN,5,T.Hockenson,MIN,7.6,10.53,TE
00-0035229,2023_06_MIN_CHI,6,T.Hockenson,MIN,8.0,9.92,TE
00-0035243,2023_01_CAR_ATL,1,M.Sanders,CAR,10.8,16.19,RB
00-0035243,2023_02_NO_CAR,2,M.Sanders,CAR,6.2,13.28,RB
00-0035243,2023_03_CAR_SEA,3,M.Sanders,CAR,14.7,17.5,RB
00-0035243,2023_04_MIN_CAR,4,M.Sanders,CAR,4.7,12.87,RB
00-0035243,2023_05_CAR_DET,5,M.Sanders,CAR,2.2,4.68,RB
00-0035249,2023_01_TB_MIN,1,J.Oliver,MIN,4.7,3.27,TE
00-0035249,2023_02_MIN_PHI,2,J.Oliver,MIN,2.3,3.26,TE
00-0035249,2023_03_LAC_MIN,3,J.Oliver,MIN,7.4,3.98,TE
00-0035249,2023_05_KC_MIN,5,J.Oliver,MIN,2.0,2.79,TE
00-0035250,2023_01_HOU_BAL,1,D.Singletary,HOU,1.5,3.58,RB
00-0035250,2023_02_IND_HOU,2,D.Singletary,HOU,2.9,3.12,RB
00-0035250,2023_03_HOU_JAX,3,D.Singletary,HOU,5.5,7.19,RB
00-0035250,2023_04_PIT_HOU,4,D.Singletary,HOU,8.34,6.86,RB
00-0035250,2023_05_HOU_ATL,5,D.Singletary,HOU,0.0,1.09,RB
00-0035250,2023_06_NO_HOU,6,D.Singletary,HOU,6.7,8.54,RB
00-0035259,2023_02_LAC_TEN,2,T.Wesco,TEN,0.0,1.09,TE
00-0035259,2023_05_TEN_IND,5,T.Wesco,TEN,2.6,1.09,TE
00-0035261,2023_01_DAL_NYG,1,T.Pollard,DAL,21.2,19.29,RB
00-0035261,2023_02_NYJ_DAL,2,T.Pollard,DAL,16.4,27.56,RB
00-0035261,2023_03_DAL_ARI,3,T.Pollard,DAL,13.6,17.56,RB
00-0035261,2023_04_NE_DAL,4,T.Pollard,DAL,7.5,12.42,RB
00-0035261,2023_05_DAL_SF,5,T.Pollard,DAL,7.4,9.54,RB
00-0035261,2023_06_DAL_LAC,6,T.Pollard,DAL,14.0,18.09,RB
00-0035289,2023_01_JAX_IND,1,G.Minshew,IND,0.0,3.52,QB
00-0035289,2023_02_IND_HOU,2,G.Minshew,IND,11.14,9.53,QB
00-0035289,2023_03_IND_BAL,3,G.Minshew,IND,13.08,18.1,QB
00-0035289,2023_05_TEN_IND,5,G.Minshew,IND,6.4,6.99,QB
00-0035289,2023_06_IND_JAX,6,G.Minshew,IND,17.56,27.04,QB
00-0035291,2023_01_CIN_CLE,1,T.Williams,CIN,0.7,1.02,RB
00-0035291,2023_02_BAL_CIN,2,T.Williams,CIN,1.4,2.17,RB
00-0035291,2023_03_LA_CIN,3,T.Williams,CIN,0.4,2.69,RB
00-0035291,2023_04_CIN_TEN,4,T.Williams,CIN,0.4,0.51,RB
00-0035291,2023_05_CIN_ARI,5,T.Williams,CIN,0.5,0.51,RB
00-0035291,2023_06_SEA_CIN,6,T.Williams,CIN,1.3,2.17,RB
00-0035298,2023_05_HOU_ATL,5,S.Miller,ATL,2.0,2.17,WR
00-0035298,2023_06_WAS_ATL,6,S.Miller,ATL,0.9,2.17,WR
00-0035329,2023_01_MIA_LAC,1,D.Parham,LAC,9.7,5.08,TE
00-0035329,2023_02_LAC_TEN,2,D.Parham,LAC,1.2,3.79,TE
00-0035329,2023_03_LAC_MIN,3,D.Parham,LAC,13.4,4.56,TE
00-0035329,2023_04_LV_LAC,4,D.Parham,LAC,0.0,2.77,TE
00-0035329,2023_06_DAL_LAC,6,D.Parham,LAC,2.9,4.97,TE
00-0035341,2023_04_CIN_TEN,4,T.Irwin,CIN,2.2,1.09,WR
00-0035341,2023_05_CIN_ARI,5,T.Irwin,CIN,10.0,11.83,WR
00-0035406,2023_01_LV_DEN,1,L.Humphrey,DEN,8.1,4.05,WR
00-0035406,2023_02_WAS_DEN,2,L.Humphrey,DEN,0.9,2.79,WR
00-0035406,2023_04_DEN_CHI,4,L.Humphrey,DEN,1.6,1.09,WR
00-0035500,2023_06_ARI_LA,6,G.Dortch,ARI,0.0,2.0,WR
00-0035535,2023_01_DAL_NYG,1,D.Slayton,NYG,3.0,6.05,WR
00-0035535,2023_02_NYG_ARI,2,D.Slayton,NYG,7.7,9.58,WR
00-0035535,2023_03_NYG_SF,3,D.Slayton,NYG,4.7,7.76,WR
00-0035535,2023_04_SEA_NYG,4,D.Slayton,NYG,3.3,3.26,WR
00-0035535,2023_05_NYG_MIA,5,D.Slayton,NYG,4.5,4.96,WR
00-0035535,2023_06_NYG_BUF,6,D.Slayton,NYG,8.9,8.36,WR
00-0035567,2023_02_SEA_DET,2,C.Reynolds,DET,1.0,3.05,RB
00-0035567,2023_03_ATL_DET,3,C.Reynolds,DET,1.5,2.06,RB
00-0035567,2023_05_CAR_DET,5,C.Reynolds,DET,11.2,6.34,RB
00-0035567,2023_06_DET_TB,6,C.Reynolds,DET,5.3,7.3,RB
00-0035628,2023_01_JAX_IND,1,D.Johnson,JAX,-0.4,0.51,RB
00-0035628,2023_02_KC_JAX,2,D.Johnson,JAX,2.2,1.61,RB
00-0035628,2023_03_HOU_JAX,3,D.Johnson,JAX,2.2,3.7,RB
00-0035628,2023_04_ATL_JAX,4,D.Johnson,JAX,-0.2,0.51,RB
00-0035628,2023_06_IND_JAX,6,D.Johnson,JAX,1.9,0.52,RB
00-0035631,2023_03_LA_CIN,3,D.Sample,CIN,1.2,1.09,TE
00-0035631,2023_04_CIN_TEN,4,D.Sample,CIN,0.4,1.09,TE
00-0035631,2023_06_SEA_CIN,6,D.Sample,CIN,0.9,1.09,TE
00-0035639,2023_01_DAL_NYG,1,P.Campbell,NYG,0.7,4.35,WR
00-0035639,2023_02_NYG_ARI,2,P.Campbell,NYG,4.1,6.53,WR
00-0035639,2023_03_NYG_SF,3,P.Campbell,NYG,5.4,6.52,WR
00-0035639,2023_04_SEA_NYG,4,P.Campbell,NYG,3.0,6.31,WR
00-0035639,2023_05_NYG_MIA,5,P.Campbell,NYG,3.3,2.17,WR
00-0035640,2023_01_LA_SEA,1,D.Metcalf,SEA,12.2,7.64,WR
00-0035640,2023_02_SEA_DET,2,D.Metcalf,SEA,10.5,8.96,WR
00-0035640,2023_03_CAR_SEA,3,D.Metcalf,SEA,14.2,12.21,WR
00-0035640,2023_04_SEA_NYG,4,D.Metcalf,SEA,10.9,6.68,WR
00-0035640,2023_06_SEA_CIN,6,D.Metcalf,SEA,8.9,14.07,WR
00-0035644,2023_02_SEA_DET,2,N.Fant,SEA,7.6,4.97,TE
00-0035644,2023_03_CAR_SEA,3,N.Fant,SEA,6.1,5.43,TE
00-0035644,2023_04_SEA_NYG,4,N.Fant,SEA,7.3,2.17,TE
00-0035644,2023_06_SEA_CIN,6,N.Fant,SEA,1.4,1.09,TE
00-0035645,2023_02_CLE_PIT,2,G.Olszewski,PIT,0.5,1.09,WR
00-0035657,2023_01_BUF_NYJ,1,D.Harris,BUF,2.9,3.12,RB
00-0035657,2023_02_LV_BUF,2,D.Harris,BUF,9.3,10.92,RB
00-0035657,2023_03_BUF_WAS,3,D.Harris,BUF,1.5,2.58,RB
00-0035657,2023_04_MIA_BUF,4,D.Harris,BUF,2.9,3.38,RB
00-0035657,2023_05_JAX_BUF,5,D.Harris,BUF,1.3,1.52,RB
00-0035657,2023_06_NYG_BUF,6,D.Harris,BUF,0.1,0.51,RB
00-0035659,2023_01_ARI_WAS,1,T.McLaurin,WAS,4.1,5.58,WR
00-0035659,2023_02_WAS_DEN,2,T.McLaurin,WAS,13.9,8.17,WR
00-0035659,2023_03_BUF_WAS,3,T.McLaurin,WAS,7.1,6.53,WR
00-0035659,2023_04_WAS_PHI,4,T.McLaurin,WAS,12.6,13.32,WR
00-0035659,2023_05_CHI_WAS,5,T.McLaurin,WAS,6.9,6.66,WR
00-0035659,2023_06_WAS_ATL,6,T.McLaurin,WAS,11.1,13.81,WR
00-0035662,2023_01_ARI_WAS,1,M.Brown,ARI,7.2,5.97,WR
00-0035662,2023_02_NYG_ARI,2,M.Brown,ARI,14.4,12.11,WR
00-0035662,2023_03_DAL_ARI,3,M.Brown,ARI,14.6,12.29,WR
00-0035662,2023_04_ARI_SF,4,M.Brown,ARI,13.1,13.05,WR
00-0035662,2023_05_CIN_ARI,5,M.Brown,ARI,14.1,14.55,WR
00-0035662,2023_06_ARI_LA,6,M.Brown,ARI,5.4,16.34,WR
00-0035676,2023_01_PHI_NE,1,A.Brown,PHI,11.4,14.02,WR
00-0035676,2023_02_MIN_PHI,2,A.Brown,PHI,4.9,7.5,WR
00-0035676,2023_03_PHI_TB,3,A.Brown,PHI,17.6,19.98,WR
00-0035676,2023_04_WAS_PHI,4,A.Brown,PHI,34.0,18.22,WR
00-0035676,2023_05_PHI_LA,5,A.Brown,PHI,15.7,12.73,WR
00-0035676,2023_06_PHI_NYJ,6,A.Brown,PHI,16.6,11.36,WR
00-0035685,2023_01_DET_KC,1,D.Montgomery,DET,13.4,11.56,RB
00-0035685,2023_02_SEA_DET,2,D.Montgomery,DET,12.9,11.24,RB
00-0035685,2023_04_DET_GB,4,D.Montgomery,DET,33.1,29.11,RB
00-0035685,2023_05_CAR_DET,5,D.Montgomery,DET,19.9,21.52,RB
00-0035685,2023_06_DET_TB,6,D.Montgomery,DET,3.8,5.34,RB
00-0035689,2023_01_BUF_NYJ,1,D.Knox,BUF,4.0,5.3,TE
00-0035689,2023_02_LV_BUF,2,D.Knox,BUF,8.5,9.82,TE
00-0035689,2023_03_BUF_WAS,3,D.Knox,BUF,1.6,6.56,TE
00-0035689,2023_04_MIA_BUF,4,D.Knox,BUF,1.7,1.09,TE
00-0035689,2023_05_JAX_BUF,5,D.Knox,BUF,3.2,7.76,TE
00-0035689,2023_06_NYG_BUF,6,D.Knox,BUF,3.2,7.13,TE
00-0035700,2023_01_LV_DEN,1,J.Jacobs,LV,8.1,17.83,RB
00-0035700,2023_02_LV_BUF,2,J.Jacobs,LV,7.4,11.12,RB
00-0035700,2023_03_PIT_LV,3,J.Jacobs,LV,9.5,17.19,RB
00-0035700,2023_04_LV_LAC,4,J.Jacobs,LV,23.9,26.21,RB
00-0035700,2023_05_GB_LV,5,J.Jacobs,LV,17.4,18.21,RB
00-0035700,2023_06_NE_LV,6,J.Jacobs,LV,10.3,20.3,RB
00-0035703,2023_02_CLE_PIT,2,M.Boykin,PIT,1.0,1.09,WR
00-0035703,2023_05_BAL_PIT,5,M.Boykin,PIT,0.0,2.17,WR
00-0035704,2023_04_SEA_NYG,4,D.Lock,SEA,3.62,3.04,QB
00-0035710,2023_01_DAL_NYG,1,D.Jones,NYG,7.46,19.77,QB
00-0035710,2023_02_NYG_ARI,2,D.Jones,NYG,32.74,25.98,QB
00-0035710,2023_03_NYG_SF,3,D.Jones,NYG,5.98,12.46,QB
00-0035710,2023_04_SEA_NYG,4,D.Jones,NYG,14.72,20.45,QB
00-0035710,2023_05_NYG_MIA,5,D.Jones,NYG,7.16,10.36,QB
00-0035719,2023_01_SF_PIT,1,D.Samuel,SF,8.8,9.88,WR
00-0035719,2023_02_SF_LA,2,D.Samuel,SF,19.1,14.28,WR
00-0035719,2023_03_NYG_SF,3,D.Samuel,SF,22.1,16.71,WR
00-0035719,2023_04_ARI_SF,4,D.Samuel,SF,0.6,1.55,WR
00-0035719,2023_05_DAL_SF,5,D.Samuel,SF,10.0,6.8,WR
00-0035719,2023_06_SF_CLE,6,D.Samuel,SF,1.1,2.12,WR
00-0035726,2023_04_LV_LAC,4,Jak.Johnson,LV,1.7,2.17,RB
00-0035771,2023_03_LA_CIN,3,M.Wilcox,CIN,2.0,3.26,TE
00-0035771,2023_04_CIN_TEN,4,M.Wilcox,CIN,1.2,1.09,TE
00-0035806,2023_04_ATL_JAX,4,J.Hasty,JAX,0.0,3.17,RB
00-0035860,2023_01_TEN_NO,1,T.Jones,NO,0.5,0.52,RB
00-0035860,2023_02_NO_CAR,2,T.Jones,NO,15.4,12.2,RB
00-0035860,2023_03_NO_GB,3,T.Jones,NO,7.2,9.35,RB
00-0035956,2023_01_CAR_ATL,1,G.Ricci,CAR,0.7,1.09,TE
00-0035973,2023_01_GB_CHI,1,P.Taylor,GB,2.2,2.56,RB
00-0035973,2023_02_GB_ATL,2,P.Taylor,GB,0.1,1.66,RB
00-0035973,2023_03_NO_GB,3,P.Taylor,GB,4.4,7.42,RB
